gmap_id,user_id,rating,text,id_date,state,__index_level_0__,name,description,latitude,longitude,description_cat
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.07846E+20,3,"Seating available outside,  indoor seating spaced far apart.  Food was good, large portions and our waiter was very attentive.",1143,FL,528294,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.07564E+20,3,Great food a bit pricey and the wait staff is extremely overloaded for the volume of customers in the restaurant,60,FL,528748,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.11067E+20,3,"Eh. The food is decent, service is fine. It feels like a national chain, nothing special.  The portions are huge - for sharing. Just doesn’t seem authentic. Michael Corleone wouldn’t be caught dead here.",268,FL,528472,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.06075E+20,5,Great atmosphere. Their staff is friendly and professional.,997,FL,528365,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.14877E+20,5,OMG by far the best Italian food ever! Family style is always our preference for dining.  Such a warm atmosphere that promotes a wonderful time of laughs and love over excellent authentic Italian  food.,157,FL,528514,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.03091E+20,5,,757,FL,528998,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.04612E+20,5,,276,FL,529003,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.12635E+20,5,"Excellent food every time,  service as well",664,FL,528498,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.08023E+20,4,"Nice live music, friendly staff and lots of menu options. The food was a bit cold though",18,FL,528719,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.0111E+20,5,Real nice place for Italian food,350,FL,528645,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.06369E+20,5,,513,FL,529034,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.13234E+20,4,"Very nice resteraunt, nice atmosphere",34,FL,528779,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.16377E+20,4,,462,FL,529082,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.03735E+20,5,,573,FL,529115,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x88d91e7f2b99bf49:0x566db484c3f7c4f,1.1182E+20,5,The food and service never disappoint!,1100,FL,528353,Maggiano's Little Italy,"Semi-upscale chain for classic Italian fare served family-style in a relaxed, polished space.",26.363784,-80.1364906,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01688E+20,1,,34,CA,52499,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.09029E+20,4,,553,CA,52640,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.1804E+20,5,"Good food, large menu, crowded during lunch and dinner",173,CA,52173,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.16752E+20,3,always a little long service,533,CA,52192,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05052E+20,5,Nice place for a delicious dinner alot of selection,75,CA,52166,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.1194E+20,5,,126,CA,52719,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.09922E+20,5,,20,CA,52726,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05883E+20,4,,589,CA,52766,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.06852E+20,4,,42,CA,52653,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.10643E+20,4,,427,CA,52608,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.08256E+20,5,Good tasting food!,76,CA,52295,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.03591E+20,5,,628,CA,52683,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.13746E+20,5,,438,CA,52509,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05507E+20,4,,447,CA,52858,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.15439E+20,5,Beat pizooki,652,CA,52189,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.0448E+20,4,,94,CA,52445,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01018E+20,5,The blonde is an all time fav.,881,CA,52102,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.02424E+20,5,,286,CA,52510,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.03935E+20,5,"I love the food here
Good menu ...decent presentation..
Chowder soup is gud ...stuff mushroom is must try ..
Cozy ambiance....",605,CA,52007,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01764E+20,5,Loved this place always. Service and quality both are great.,745,CA,51996,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.08893E+20,4,Nice large location. Small parking lot but has valet also. Friendly staff.,90,CA,52124,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.18063E+20,5,"Awesome pizza and beer.

Deep dish is highly recommend. My personal favorite is their special. Their beer selection is outstanding, all of them are good.

They have outside seating during shelter in place and there are no reservations. First cone first served.",1156,CA,51941,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.04079E+20,4,,357,CA,52586,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.07494E+20,4,,364,CA,52787,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.1059E+20,4,"Crispy bone in wings, the pizza good, and you cannot forget pizookie! Bartender is cool and nice variety of beer. Tv's to watch all kinds of sports in bar area. Small parking lot, so if it's busy good luck!",558,CA,51999,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01192E+20,4,,236,CA,52383,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.1649E+20,5,I love their steaks and brew. Every dec 31 we go,390,CA,52087,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.0609E+20,4,,178,CA,52561,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.17848E+20,5,,592,CA,52641,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05676E+20,4,,537,CA,52405,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.11218E+20,5,So much good food to choose from🤗,253,CA,52224,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.0722E+20,4,Good informal dining. A bit pricey for what it is.,464,CA,52092,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.00173E+20,3,"Slow service, meh food",184,CA,52241,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.17494E+20,2,,348,CA,52650,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.03169E+20,4,,334,CA,52425,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.12481E+20,3,,255,CA,52568,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.0117E+20,3,,203,CA,52635,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.13029E+20,5,,294,CA,52351,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.07392E+20,3,,54,CA,52704,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.17609E+20,5,Great food and friendly staff,543,CA,52196,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.09884E+20,4,,356,CA,52874,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01364E+20,5,,645,CA,52417,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.04419E+20,5,,15,CA,52457,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.06401E+20,5,,312,CA,52781,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.10409E+20,4,,398,CA,52456,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.03341E+20,5,Where I go for a good business lunch!,340,CA,52154,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.13421E+20,5,,215,CA,52358,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.09153E+20,5,,66,CA,52373,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.172E+20,4,,83,CA,52818,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.18266E+20,5,,511,CA,52543,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.11044E+20,4,Great happy hour specials,591,CA,52179,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.0713E+20,4,,384,CA,52470,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.07431E+20,4,,61,CA,52547,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01827E+20,5,,318,CA,52398,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.11164E+20,5,,335,CA,52753,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.11316E+20,4,"Parking is scarce even during weekdays. However, complementary valley parking is available.",31,CA,52226,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.09307E+20,5,Portabello Mushroom Burger.. EXCELLENT!😋😋😋,53,CA,52195,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.01422E+20,4,,164,CA,52531,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.07582E+20,2,,348,CA,52390,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.15527E+20,4,"Decent food, good beer and lots of sports",38,CA,52231,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05567E+20,4,Nice place for drinking beer,361,CA,52278,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.15028E+20,1,,306,CA,52821,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.05158E+20,5,,161,CA,52347,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb5b6a473be33:0x48df16195b22c277,1.1769E+20,4,,215,CA,52872,BJ's Restaurant & Brewhouse,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,37.3313217,-122.0317877,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.07386E+20,4,,254,CA,68951,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.18021E+20,5,,357,CA,68935,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.15575E+20,5,,559,CA,69275,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.0616E+20,3,Long wait for food,156,CA,68688,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.13891E+20,3,"Sakoon is a good Indian restaurant. Intially, I gave 4 stars for a while but after having food recently I changed it to 3. Recently, I ordered veg jalfarize through doordash and apparently it was not great for $15. First of the curry was made in tomato ketchup and in place of veggies they added french fries 😂 and lot of tomato with ketchup, wow! That tasted so bad that I won't eat french anymore. This is not $15 dish this is not even $1 dish. So, I took out the one star.",748,CA,68422,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.01454E+20,5,This place is doubtless one of the most pleasant place to eat in the neighborhood. Every time I come to this place I am absolutely pleased. They always keep their very high  standard service and the topmost level of cooking  they provide. You will be always satisfied with this place. Highly  recommended.,913,CA,68344,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.10965E+20,5,Expensive restaurant with a very good service!! Indian food is amazing here!!,43,CA,68651,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.14107E+20,5,,211,CA,69045,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.01058E+20,5,,455,CA,69004,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.1194E+20,5,Love the food. Indian my self and tastes authentic,567,CA,68465,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.17663E+20,5,,586,CA,69234,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.13454E+20,4,,679,CA,69228,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.05227E+20,5,,293,CA,69176,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.01987E+20,4,Nice staff good food. It was very loud so not very good for a quiet evening. Food is served family style,269,CA,68539,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.06353E+20,4,,302,CA,69041,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.09247E+20,5,Had happy hour. Strong drinks with nice bites at reasonable prices. The food is varied and usually has been good. Service is attentive. Parking in the back.,617,CA,68383,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.11736E+20,5,"Great food, loved the customer service!",1047,CA,68384,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.13093E+20,5,The bestest of all the resturents i have ever been to,380,CA,68355,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.0557E+20,5,,533,CA,69365,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.00812E+20,4,,638,CA,69196,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.1013E+20,4,Famous Indian restaurant in Concord. Naan and breads are great here. They have to work on their curry taste consistency. Small place but always full. The prices are cheap compared to other Indian restaurants,599,CA,68390,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.05505E+20,4,,777,CA,68889,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.03983E+20,5,,528,CA,69067,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.05237E+20,5,,64,CA,69178,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.16875E+20,3,,68,CA,69383,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.04273E+20,4,,589,CA,69313,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.05904E+20,5,Great food,433,CA,68705,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.04747E+20,5,,27,CA,69213,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.01765E+20,5,,455,CA,69049,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.09048E+20,5,"Good Food, Good Ambiance but very noisy",153,CA,68568,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.10372E+20,5,Great lunch buffet!,524,CA,68625,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.09985E+20,5,Really good fresh indian food.,60,CA,68628,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.01941E+20,3,Neither authentic Indian taste nor American friendly... good choices in buffet and the service is good.,610,CA,68385,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.07592E+20,5,,662,CA,68737,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.04646E+20,1,Did not respect OpenTable reservation.,384,CA,68686,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.15776E+20,3,,286,CA,69009,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.06761E+20,4,,176,CA,69277,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.05828E+20,3,,716,CA,69075,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
0x808fb73390cf3e35:0xee870add831aa8fd,1.12974E+20,4,,127,CA,69261,Sakoon,Bright & polished eatery serving inventive Indian dishes & a popular lunch buffet.,37.3917472,-122.0800861,Bar
